symbol,timestamp_ms,funding_rate
FILUSDT,1617062400018,0.00094883
FILUSDT,1617091200012,0.00091295
FILUSDT,1617120000001,0.00094921
FILUSDT,1617148800000,0.00110094
FILUSDT,1617177600000,0.00030389
FILUSDT,1617206400000,0.0001
FILUSDT,1617235200025,0.00029871
FILUSDT,1617264000011,0.00036189
FILUSDT,1617292800004,0.00151518
FILUSDT,1617321600000,0.0001
FILUSDT,1617350400000,0.00113652
FILUSDT,1617379200000,0.00109702
FILUSDT,1617408000003,0.00110681
FILUSDT,1617436800000,0.00246362
FILUSDT,1617465600000,0.00149719
FILUSDT,1617494400000,0.0001
FILUSDT,1617523200000,0.0001
FILUSDT,1617552000016,0.00052216
FILUSDT,1617580800000,0.00046694
FILUSDT,1617609600001,0.00084813
FILUSDT,1617638400001,0.00137798
FILUSDT,1617667200010,0.00134805
FILUSDT,1617696000000,0.00182901
FILUSDT,1617724800003,0.00131477
FILUSDT,1617753600000,0.00060455
FILUSDT,1617782400006,0.0010251
FILUSDT,1617811200004,0.00056655
FILUSDT,1617840000013,0.00060096
FILUSDT,1617868800003,0.00016294
FILUSDT,1617897600005,0.0001
FILUSDT,1617926400000,0.00032026
FILUSDT,1617955200004,0.0001
FILUSDT,1617984000004,0.0003036
FILUSDT,1618012800011,0.00031296
FILUSDT,1618041600005,0.00106664
FILUSDT,1618070400000,0.00117312
FILUSDT,1618099200004,0.00022274
FILUSDT,1618128000000,0.00123242
FILUSDT,1618156800000,0.00109047
FILUSDT,1618185600001,0.00116358
FILUSDT,1618214400001,0.00259387
FILUSDT,1618243200008,0.00063716
FILUSDT,1618272000003,0.00016516
FILUSDT,1618300800008,0.00045667
FILUSDT,1618329600008,0.0018329
FILUSDT,1618358400008,0.00191825
FILUSDT,1618387200000,0.00292059
FILUSDT,1618416000012,0.00107155
FILUSDT,1618444800006,0.00062627
FILUSDT,1618473600000,0.00142377
FILUSDT,1618502400008,0.00160828
FILUSDT,1618531200008,0.0027277
FILUSDT,1618560000000,0.00215562
FILUSDT,1618588800002,0.00121221
FILUSDT,1618617600008,0.00243584
FILUSDT,1618646400000,0.0017933
FILUSDT,1618675200001,0.00066191
FILUSDT,1618704000006,0.00056053
FILUSDT,1618732800004,-0.00218769
FILUSDT,1618761600000,0.0001
FILUSDT,1618790400000,0.0001
FILUSDT,1618819200000,0.0001
FILUSDT,1618848000009,0.0001
FILUSDT,1618876800004,0.0001
FILUSDT,1618905600000,-0.00085481
FILUSDT,1618934400001,-0.00019534
FILUSDT,1618963200013,0.0001
FILUSDT,1618992000001,0.0001
FILUSDT,1619020800002,0.0001
FILUSDT,1619049600000,0.0001
FILUSDT,1619078400000,0.0001
FILUSDT,1619107200001,0.0001
FILUSDT,1619136000002,0.0001
FILUSDT,1619164800009,0.0001
FILUSDT,1619193600001,0.0001
FILUSDT,1619222400019,0.00019091
FILUSDT,1619251200001,0.00010669
FILUSDT,1619280000011,0.0001
FILUSDT,1619308800000,0.00031094
FILUSDT,1619337600010,0.0001
FILUSDT,1619366400000,0.0001
FILUSDT,1619395200003,0.00010438
FILUSDT,1619424000002,0.00025632
FILUSDT,1619452800004,0.00031648
FILUSDT,1619481600000,0.00033291
FILUSDT,1619510400000,0.0003016
FILUSDT,1619539200009,0.00026503
FILUSDT,1619568000000,0.00027236
FILUSDT,1619596800000,0.00043846
FILUSDT,1619625600001,0.00038816
FILUSDT,1619654400004,0.00043248
FILUSDT,1619683200013,0.0004744
FILUSDT,1619712000003,0.00082203
FILUSDT,1619740800004,0.00055573
FILUSDT,1619769600019,0.00076373
FILUSDT,1619798400003,0.00054307
FILUSDT,1619827200002,0.00063693
FILUSDT,1619856000006,0.00086324
FILUSDT,1619884800000,0.00061894
FILUSDT,1619913600010,0.00083595
FILUSDT,1619942400011,0.00049117
FILUSDT,1619971200007,0.00034249
FILUSDT,1620000000003,0.00071644
FILUSDT,1620028800000,0.00098407
FILUSDT,1620057600043,0.0010156
FILUSDT,1620086400004,0.00077952
FILUSDT,1620115200003,0.00015015
FILUSDT,1620144000011,0.00047206
FILUSDT,1620172800001,0.0001
FILUSDT,1620201600007,0.00030281
FILUSDT,1620230400001,0.00039819
FILUSDT,1620259200003,0.00074813
FILUSDT,1620288000001,0.0010508
FILUSDT,1620316800000,0.00176115
FILUSDT,1620345600000,0.0006375
FILUSDT,1620374400000,0.00075482
FILUSDT,1620403200001,0.00111516
FILUSDT,1620432000006,0.00085483
FILUSDT,1620460800000,0.00100425
FILUSDT,1620489600000,0.0010219
FILUSDT,1620518400005,0.0008102
FILUSDT,1620547200016,0.00077297
FILUSDT,1620576000000,0.00066349
FILUSDT,1620604800004,0.00083121
FILUSDT,1620633600000,0.00098712
FILUSDT,1620662400013,0.00102362
FILUSDT,1620691200000,0.0001
FILUSDT,1620720000000,0.00031039
FILUSDT,1620748800002,0.00015586
FILUSDT,1620777600004,0.0004036
FILUSDT,1620806400007,0.00043242
FILUSDT,1620835200012,0.0003869
FILUSDT,1620864000016,0.00017641
FILUSDT,1620892800000,0.0001
FILUSDT,1620921600008,0.0001
FILUSDT,1620950400007,0.0001
FILUSDT,1620979200001,0.0001
FILUSDT,1621008000004,0.0001
FILUSDT,1621036800022,0.0001
FILUSDT,1621065600014,0.0001
FILUSDT,1621094400002,0.0001
FILUSDT,1621123200000,0.0001
FILUSDT,1621152000003,0.00034416
FILUSDT,1621180800002,0.00019464
FILUSDT,1621209600005,0.0001
FILUSDT,1621238400001,0.0001
FILUSDT,1621267200000,0.0001
FILUSDT,1621296000019,0.0001
FILUSDT,1621324800001,0.00019311
FILUSDT,1621353600006,0.00012242
FILUSDT,1621382400000,0.00016392
FILUSDT,1621411200003,0.0001
FILUSDT,1621440000018,-0.0075
FILUSDT,1621468800005,0.00009717
FILUSDT,1621497600000,-0.00016128
FILUSDT,1621526400005,0.0001
FILUSDT,1621555200000,0.0001
FILUSDT,1621584000000,0.0001
FILUSDT,1621612800001,0.0001
FILUSDT,1621641600001,0.0001
FILUSDT,1621670400002,0.00003087
FILUSDT,1621699200005,0.0001
FILUSDT,1621728000006,0.0001
FILUSDT,1621756800004,0.0001
FILUSDT,1621785600002,0.0001
FILUSDT,1621814400007,-0.00007845
FILUSDT,1621843200005,0.0001
FILUSDT,1621872000005,0.0001
FILUSDT,1621900800000,0.0001
FILUSDT,1621929600014,0.0001
FILUSDT,1621958400000,0.0001
FILUSDT,1621987200022,0.0001
FILUSDT,1622016000018,0.0001
FILUSDT,1622044800004,0.0001
FILUSDT,1622073600000,0.0001
FILUSDT,1622102400017,0.0001
FILUSDT,1622131200000,0.0001
FILUSDT,1622160000005,0.0001
FILUSDT,1622188800009,0.0001
FILUSDT,1622217600000,0.0001
FILUSDT,1622246400006,0.0001
FILUSDT,1622275200000,0.0001
FILUSDT,1622304000000,0.0001
FILUSDT,1622332800003,0.0001
FILUSDT,1622361600004,0.0001
FILUSDT,1622390400018,0.0001
FILUSDT,1622419200002,0.0001
FILUSDT,1622448000000,0.0001
FILUSDT,1622476800000,0.0001
FILUSDT,1622505600001,0.0001
FILUSDT,1622534400010,0.0001
FILUSDT,1622563200010,0.0001
FILUSDT,1622592000008,0.0001
FILUSDT,1622620800000,0.0001
FILUSDT,1622649600007,0.0001
FILUSDT,1622678400019,0.0001
FILUSDT,1622707200002,0.0001
FILUSDT,1622736000003,0.0001
FILUSDT,1622764800003,0.0001
FILUSDT,1622793600006,0.0001
FILUSDT,1622822400002,0.0001
FILUSDT,1622851200000,0.0001
FILUSDT,1622880000004,0.0001
FILUSDT,1622908800020,0.0001
FILUSDT,1622937600000,0.0001
FILUSDT,1622966400004,0.0001
FILUSDT,1622995200000,0.0001
FILUSDT,1623024000007,0.0001
FILUSDT,1623052800007,0.0001
FILUSDT,1623081600003,0.0001
FILUSDT,1623110400000,0.0001
FILUSDT,1623139200000,0.0001
FILUSDT,1623168000002,0.00004006
FILUSDT,1623196800009,0.0001
FILUSDT,1623225600002,0.0001
FILUSDT,1623254400000,0.0001
FILUSDT,1623283200007,0.0001
FILUSDT,1623312000003,0.0001
FILUSDT,1623340800000,0.0001
FILUSDT,1623369600010,0.0001
FILUSDT,1623398400007,0.0001
FILUSDT,1623427200006,0.0001
FILUSDT,1623456000005,0.0001
