timestamp_ms,open,high,low,close,volume
1686441600000,0.9924,1.0173,0.9733,0.9914,295985745.1999999881
1686528000000,0.9915,0.9978,0.953,0.9782,333903464.1000000238
1686614400000,0.9782,1.034,0.9677,0.9925,358828887.6000000238
1686700800000,0.9925,1.0169,0.9126,0.9412,299235044.3000000119
1686787200000,0.9412,0.96,0.9066,0.9496,302197592.3999999762
1686873600000,0.9497,0.9861,0.92,0.9749,266221332.099999994
1686960000000,0.9749,1.0123,0.9656,0.9937,183882482.5
1687046400000,0.9936,1.0242,0.981,0.9938,223664754.099999994
1687132800000,0.9938,1.0177,0.9845,1.0069,219971102.900000006
1687219200000,1.0069,1.09,0.9813,1.083,358494610.6000000238
1687305600000,1.0829,1.15,1.0756,1.1402,487103609.3000000119
1687392000000,1.1403,1.1751,1.0818,1.0868,336472771.8999999762
1687478400000,1.0867,1.1618,1.0858,1.1345,289972410.1999999881
1687564800000,1.1347,1.1348,1.0535,1.0793,205454188.8000000119
1687651200000,1.0793,1.1385,1.0726,1.1129,244878882.1999999881
1687737600000,1.113,1.1767,1.08,1.139,465689405.5
1687824000000,1.1391,1.2444,1.1364,1.2061,522363472.3999999762
1687910400000,1.2062,1.2076,1.0896,1.1204,422598562.6000000238
1687996800000,1.1205,1.1681,1.1157,1.1287,282782398.1999999881
1688083200000,1.1287,1.1981,1.057,1.1635,516962720.8000000119
1688169600000,1.1635,1.1728,1.1324,1.1512,174571882.900000006
1688256000000,1.1513,1.1617,1.1142,1.1509,193330173
1688342400000,1.1509,1.184,1.147,1.1689,245360092.1999999881
1688428800000,1.1689,1.198,1.1405,1.148,213811020.099999994
1688515200000,1.148,1.157,1.0908,1.1112,218865763.900000006
1688601600000,1.1111,1.1446,1.0644,1.0674,276473531.6000000238
1688688000000,1.0676,1.1336,1.055,1.1312,274842908.5
1688774400000,1.1313,1.15,1.11,1.1241,156873703.400000006
1688860800000,1.1241,1.1422,1.1204,1.124,146077921.599999994
1688947200000,1.1239,1.144,1.0942,1.1189,195708988.5
1689033600000,1.119,1.1338,1.11,1.1267,114884410
1689120000000,1.1266,1.1389,1.1064,1.1212,163281399.3000000119
1689206400000,1.1213,1.248,1.1113,1.2243,320459512.8000000119
1689292800000,1.2241,1.3351,1.1652,1.2144,534804650.3999999762
1689379200000,1.2143,1.3347,1.2035,1.271,406262246.6000000238
1689465600000,1.271,1.31,1.23,1.2707,284287240.1000000238
1689552000000,1.2706,1.3499,1.2491,1.3045,439838822.6999999881
1689638400000,1.3045,1.3304,1.22,1.2444,340496259
1689724800000,1.2444,1.2971,1.231,1.2659,248899332.3000000119
1689811200000,1.2659,1.312,1.2463,1.2608,252815060.599999994
1689897600000,1.2609,1.2984,1.2296,1.2327,203383020.5
1689984000000,1.2327,1.2517,1.21,1.2252,99452732.200000003
1690070400000,1.2252,1.2691,1.2159,1.2506,114136816.200000003
1690156800000,1.2505,1.2536,1.1631,1.1856,166714115.400000006
1690243200000,1.1856,1.1948,1.1541,1.168,116525256.900000006
1690329600000,1.1679,1.2061,1.148,1.1969,143099209
1690416000000,1.197,1.2086,1.1666,1.1723,98688926.400000006
1690502400000,1.1721,1.1807,1.155,1.173,88463452
