timestamp_ms,open,high,low,close,volume
1726185600000,0.5624,0.5748,0.555,0.5722,898592133.7000000477
1726272000000,0.5722,0.5999,0.5701,0.5953,977842114
1726358400000,0.5953,0.5955,0.5675,0.5703,617484007.6000000238
1726444800000,0.5703,0.5914,0.5593,0.5861,784389876.2000000477
1726531200000,0.5861,0.593,0.5785,0.5836,594261797.6000000238
1726617600000,0.5835,0.5854,0.5616,0.5851,735696509.2000000477
1726704000000,0.585,0.5944,0.5809,0.5867,778633057.7999999523
1726790400000,0.5867,0.5928,0.5759,0.5847,728480236.7999999523
1726876800000,0.5847,0.6128,0.5797,0.5973,616997970.2999999523
1726963200000,0.5974,0.605,0.577,0.5869,674077012.1000000238
1727049600000,0.5869,0.5956,0.5782,0.5845,538524486.7000000477
1727136000000,0.5844,0.5927,0.5809,0.5909,538716049.6000000238
1727222400000,0.5908,0.5956,0.582,0.5827,463865676.3000000119
1727308800000,0.5827,0.5963,0.5735,0.5903,652161045.7999999523
1727395200000,0.5902,0.5971,0.5821,0.5885,721188608
1727481600000,0.5885,0.626,0.585,0.6136,1816073572.2000000477
1727568000000,0.6137,0.6661,0.6075,0.6412,2027817411.0999999046
1727654400000,0.6412,0.655,0.6083,0.6113,1688776792.0999999046
1727740800000,0.6113,0.6342,0.5768,0.5966,2403805541
1727827200000,0.5965,0.6065,0.5267,0.5379,1951412911.9000000954
1727913600000,0.5379,0.5441,0.5066,0.5214,1811651951.7000000477
1728000000000,0.5214,0.5386,0.5146,0.5338,867664761.1000000238
1728086400000,0.5338,0.5351,0.5256,0.5291,447462230
1728172800000,0.5291,0.537,0.5276,0.5334,361536883.1000000238
1728259200000,0.5334,0.5458,0.528,0.5282,760080491.5
1728345600000,0.5282,0.5361,0.5206,0.5308,542496316.3999999762
1728432000000,0.5307,0.5345,0.5206,0.5241,449745182.6999999881
1728518400000,0.5241,0.5448,0.5224,0.5303,781249010.3999999762
1728604800000,0.5303,0.5417,0.5294,0.5386,499131221.6999999881
