timestamp_ms,open,high,low,close,volume
1739491200000,96560.6,98792.8,96225.7,97445.1,144452.957
1739577600000,97445.2,97941.2,97170,97538,47418.593
1739664000000,97538,97665.8,96002,96067,56684.873
1739750400000,96067,97000,95150.6,95743.2,105576.986
1739836800000,95743.1,96737.3,93321.6,95622,179173.362
1739923200000,95622,96878.7,95012.5,96598,124996.873
1740009600000,96597.9,98662.1,96366,98252.9,129180.172
1740096000000,98252.8,99431.5,94830.4,96127.9,250618.273
1740182400000,96128,96988,95701.9,96503.3,65792.15
1740268800000,96503.3,96602.9,95180.2,96218.4,69298.691
1740355200000,96218.4,96470,91300,91514.5,217488.75
1740441600000,91514.5,92500,86020.4,88639.1,472296.502
1740528000000,88639.1,89367.1,82222,84208.5,401141.821
1740614400000,84208.6,87066,82667,84668.1,269408.53
1740700800000,84668.2,85084.5,78200.2,84299.6,536343.231
1740787200000,84299.6,86516.5,83779,86007.7,146996.671
1740873600000,86007.7,94971,85015,94222.8,364711.538
1740960000000,94222,94373.4,85029,86192.7,436032.402
1741046400000,86193.3,88931,81200,87245.9,432434.798
1741132800000,87245.9,91000,86328,90566.1,279001.09
1741219200000,90566.1,92780.3,87790.5,89887.8,303058.632
1741305600000,89887.9,91257.7,84600,86753.8,452474.195
1741392000000,86753.8,86876.5,85108,86184.7,96106.187
1741478400000,86184.7,86470.6,79933.4,80688.8,221609.348
1741564800000,80690.7,84031.5,77410.1,78567.8,416386.797
1741651200000,78567.8,83600,76560,82896,390779.169
1741737600000,82896,84487,80578.5,83640.7,306171.124
1741824000000,83640.7,84307.1,79903.4,81085.4,247960.052
1741910400000,81085.5,85270.2,80772,83939.8,233544.708
1741996800000,83939.9,84625,83564.5,84302.9,76674.97
1742083200000,84303,85136,81925.6,82541.6,174630.7
1742169600000,82541.6,84727.1,82384,83962.9,182662.082
1742256000000,83963,83979.8,81113.5,82666.1,188897.749
1742342400000,82666.2,86990,82501.8,86809.8,251961.741
1742428800000,86809.8,87500,83613.6,84183.6,242943.492
1742515200000,84183.6,84813.6,83122,84050.3,144422.271
1742601600000,84050.3,84509,83589.5,83804.9,52218.652
1742688000000,83804.9,86110.9,83761.2,86044.2,90899.873
